datahora,iter,fitness,SE_med,SE_min,SE_5,RISx,RISy,RISz,se_1,se_2,se_3,se_4,se_5,se_6,se_7,se_8,se_9,se_10,se_11,se_12,se_13,se_14,se_15,se_16,se_17,se_18,se_19,se_20
2026-06-03 16:36:07,92,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:07,93,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:08,94,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:08,95,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:09,96,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:09,97,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:10,98,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:10,99,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:11,100,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:11,101,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:11,102,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:12,103,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:12,104,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:13,105,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:13,106,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:14,107,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:14,108,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:15,109,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:15,110,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:16,111,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:16,112,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:16,113,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:17,114,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:17,115,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:18,116,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:18,117,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:19,118,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:19,119,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:20,120,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:20,121,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:21,122,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:21,123,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:21,124,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:22,125,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:22,126,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:23,127,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:23,128,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:24,129,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:24,130,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:25,131,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:25,132,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:26,133,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:26,134,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:27,135,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:27,136,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:28,137,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:28,138,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:28,139,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:29,140,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:29,141,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:30,142,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:30,143,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:31,144,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:31,145,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:32,146,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:32,147,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:33,148,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:33,149,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:33,150,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:34,151,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:34,152,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:35,153,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:35,154,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:36,155,0.382520,2.573818,0.139042,0.142392,35.0667,18.8015,4.0000,0.150733,1.352648,6.965598,7.013444,7.032456,1.018499,0.999194,1.610908,0.139042,4.982620,0.996835,0.196927,0.567036,7.984064,0.172212,8.246076,0.145742,0.920123,0.161099,0.821097
2026-06-03 16:36:36,156,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:37,157,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:37,158,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:38,159,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:38,160,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:38,161,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:39,162,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:39,163,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:40,164,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:40,165,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:41,166,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:41,167,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:42,168,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:42,169,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:43,170,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:43,171,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:43,172,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:44,173,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:44,174,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:45,175,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:45,176,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:46,177,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:46,178,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:47,179,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:47,180,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:48,181,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:48,182,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:48,183,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
